time_ms,V_mV,m,h,n,I_inj_uA_per_cm2
17.92,-68.97458294286677,0.032000333643022724,0.5720176138491304,0.3341589389486166,0.0
17.93,-68.96416726980878,0.03204156177944257,0.5721978756575271,0.334025551370909,0.0
17.94,-68.95376106947933,0.032082805044553464,0.5723775481957816,0.33389265251224315,0.0
17.95,-68.94336436913484,0.032124063252386224,0.5725566324601334,0.3337602414011739,0.0
17.96,-68.93297719587393,0.03216533621691824,0.5727351294460865,0.33362831706694057,0.0
17.97,-68.92259957663781,0.032206623752075766,0.5729130401484092,0.33349687853946863,0.0
17.98,-68.91223153821068,0.03224792567173615,0.5730903655611347,0.33336592484937116,0.0
17.990000000000002,-68.90187310722017,0.03228924178973013,0.5732671066775616,0.33323545502795066,0.0
18.0,-68.89152431013777,0.03233057191984407,0.5734432644902545,0.33310546810720054,0.0
18.01,-68.8811851732792,0.03237191587582219,0.5736188399910438,0.33297596311980676,0.0
18.02,-68.87085572280493,0.032413273471368784,0.5737938341710268,0.3328469390991494,0.0
18.03,-68.86053598472051,0.03245464452015045,0.5739682480205679,0.33271839507930445,0.0
18.04,-68.85022598487708,0.03249602883579826,0.5741420825292988,0.3325903300950452,0.0
18.05,-68.83992574897177,0.03253742623190996,0.5743153386861193,0.3324627431818439,0.0
18.06,-68.82963530254813,0.03257883652205214,0.5744880174791975,0.33233563337587346,0.0
18.07,-68.8193546709966,0.0326202595197624,0.5746601198959704,0.3322089997140091,0.0
18.080000000000002,-68.80908387955496,0.03266169503855149,0.5748316469231444,0.3320828412338297,0.0
18.09,-68.79882295330876,0.032703142891905464,0.5750025995466952,0.33195715697361977,0.0
18.1,-68.78857191719177,0.032744602893287754,0.5751729787518691,0.33183194597237076,0.0
18.11,-68.77833079598645,0.032786074856141344,0.575342785523183,0.33170720726978276,0.0
18.12,-68.7680996143244,0.03282755859389083,0.5755120208444244,0.33158293990626614,0.0
18.13,-68.7578783966868,0.03286905391994451,0.575680685698653,0.33145914292294315,0.0
18.14,-68.74766716740494,0.03291056064769646,0.5758487810682003,0.33133581536164947,0.0
18.150000000000002,-68.73746595066059,0.03295207859052858,0.57601630793467,0.3312129562649358,0.0
18.16,-68.72727477048655,0.032993607561812674,0.576183267278939,0.33109056467606957,0.0
18.17,-68.71709365076705,0.03303514737491245,0.5763496600811575,0.3309686396390364,0.0
18.18,-68.70692261523833,0.033076697843185544,0.5765154873207499,0.33084718019854176,0.0
18.19,-68.69676168748899,0.033118258779985546,0.5766807499764144,0.33072618540001253,0.0
18.2,-68.68661089096055,0.03315982999866398,0.5768454490261246,0.33060565428959865,0.0
18.21,-68.67647024894792,0.03320141131257228,0.577009585447129,0.3304855859141746,0.0
18.22,-68.66633978459986,0.03324300253506378,0.5771731602159522,0.330365979321341,0.0
18.23,-68.65621952091948,0.033284603479495634,0.577336174308395,0.3302468335594263,0.0
18.240000000000002,-68.64610948076474,0.0333262139592308,0.5774986286995349,0.3301281476774883,0.0
18.25,-68.63600968684892,0.033367833787639925,0.5776605243637268,0.33000992072531565,0.0
18.26,-68.62592016174113,0.03340946277810329,0.5778218622746033,0.3298921517534295,0.0
18.27,-68.61584092786681,0.0334511007440127,0.5779826434050752,0.32977483981308503,0.0
18.28,-68.6057720075082,0.03349274749877338,0.5781428687273322,0.32965798395627305,0.0
18.29,-68.59571342280485,0.03353440285580582,0.5783025392128432,0.3295415832357215,0.0
18.3,-68.58566519575416,0.03357606662854768,0.578461655832357,0.3294256367048971,0.0
18.31,-68.57562734821182,0.0336177386304556,0.5786202195559024,0.32931014341800685,0.0
18.32,-68.5655999018924,0.03365941867500706,0.5787782313527892,0.3291951024299995,0.0
18.330000000000002,-68.55558287836975,0.03370110657570218,0.5789356921916083,0.3290805127965673,0.0
18.34,-68.54557629907761,0.03374280214606555,0.5790926030402327,0.3289663735741473,0.0
18.35,-68.53558018531007,0.03378450519964799,0.5792489648658175,0.32885268381992316,0.0
18.36,-68.5255945582221,0.03382621555002837,0.5794047786348007,0.3287394425918264,0.0
18.37,-68.51561943883006,0.03386793301081533,0.5795600453129037,0.32862664894853816,0.0
18.38,-68.50565484801223,0.033909657395649065,0.5797147658651318,0.3285143019494906,0.0
18.39,-68.49570080650932,0.03395138851820306,0.5798689412557747,0.3284024006548685,0.0
18.400000000000002,-68.485757334925,0.0339931261921858,0.5800225724484069,0.3282909441256106,0.0
18.41,-68.4758244537264,0.034034870231342496,0.5801756604058886,0.3281799314234115,0.0
18.42,-68.46590218324468,0.03407662044945676,0.580328206090366,0.32806936161072275,0.0
18.43,-68.4559905436755,0.03411837666035231,0.5804802104632716,0.32795923375075453,0.0
18.44,-68.44608955507961,0.03416013867789465,0.5806316744853253,0.32784954690747725,0.0
18.45,-68.43619923738333,0.03420190631599267,0.5807825991165343,0.3277403001456229,0.0
18.46,-68.42631961037914,0.034243679388600345,0.5809329853161943,0.3276314925306866,0.0
18.47,-68.41645069372612,0.03428545770971835,0.5810828340428895,0.327523123128928,0.0
18.48,-68.40659250695059,0.034327241093395654,0.5812321462544935,0.32741519100737304,0.0
18.490000000000002,-68.39674506944657,0.034369029353731116,0.5813809229081695,0.32730769523381503,0.0
18.5,-68.38690840047636,0.03441082230487512,0.5815291649603711,0.32720063487681644,0.0
18.51,-68.37708251917105,0.03445261976103108,0.5816768733668432,0.32709400900571023,0.0
18.52,-68.36726744453112,0.03449442153645706,0.5818240490826216,0.3269878166906013,0.0
18.53,-68.3574631954269,0.034536227445467256,0.5819706930620346,0.32688205700236794,0.0
18.54,-68.34766979059917,0.03457803730243359,0.5821168062587029,0.32677672901266347,0.0
18.55,-68.33788724865967,0.03461985092178719,0.5822623896255403,0.3266718317939174,0.0
18.56,-68.32811558809169,0.03466166811801988,0.5824074441147545,0.32656736441933704,0.0
18.57,-68.31835482725059,0.034703488705685695,0.5825519706778474,0.32646332596290895,0.0
18.580000000000002,-68.30860498436434,0.03474531249940236,0.5826959702656157,0.32635971549940024,0.0
18.59,-68.2988660775341,0.03478713931385272,0.5828394438281517,0.3262565321043602,0.0
18.6,-68.28913812473473,0.03482896896378622,0.5829823923148436,0.3261537748541214,0.0
18.61,-68.27942114381537,0.03487080126402029,0.5831248166743763,0.32605144282580145,0.0
18.62,-68.2697151525,0.034912636029441835,0.5832667178547318,0.3259495350973042,0.0
18.63,-68.26002016838797,0.034954473075008576,0.58340809680319,0.32584805074732115,0.0
18.64,-68.25033620895458,0.03499631221575047,0.5835489544663288,0.325746988855333,0.0
18.650000000000002,-68.2406632915516,0.03503815326677107,0.5836892917900254,0.3256463485016107,0.0
18.66,-68.23100143340788,0.035079996043248934,0.5838291097194563,0.3255461287672174,0.0
18.67,-68.22135065162986,0.03512184036043891,0.5839684091990984,0.3254463287340091,0.0
18.68,-68.21171096320215,0.03516368603367351,0.5841071911727289,0.3253469474846366,0.0
18.69,-68.20208238498809,0.03520553287836422,0.5842454565834266,0.3252479841025467,0.0
18.7,-68.19246493373029,0.035247380710002815,0.5843832063735722,0.3251494376719833,0.0
18.71,-68.18285862605124,0.035289229344162655,0.5845204414848487,0.3250513072779892,0.0
18.72,-68.17326347845383,0.03533107859649995,0.5846571628582425,0.32495359200640705,0.0
18.73,-68.16367950732192,0.035372928282755026,0.5847933714340435,0.3248562909438809,0.0
18.740000000000002,-68.15410672892088,0.035414778218753606,0.584929068151846,0.3247594031778575,0.0
18.75,-68.14454515939823,0.03545662822040802,0.5850642539505491,0.3246629277965875,0.0
18.76,-68.13499481478414,0.035498478103718444,0.5851989297683576,0.324566863889127,0.0
18.77,-68.12545571099197,0.035540327684774095,0.5853330965427826,0.3244712105453385,0.0
18.78,-68.11592786381894,0.03558217677975445,0.5854667552106417,0.32437596685589265,0.0
18.79,-68.10641128894659,0.03562402520493041,0.5855999067080601,0.32428113191226915,0.0
18.8,-68.0969060019414,0.0356658727766655,0.5857325519704707,0.3241867048067583,0.0
18.81,-68.08741201825536,0.03570771931141698,0.5858646919326155,0.32409268463246216,0.0
18.82,-68.07792935322651,0.035749564625737036,0.5859963275285454,0.3239990704832958,0.0
18.830000000000002,-68.06845802207953,0.03579140853627387,0.5861274596916214,0.32390586145398864,0.0
18.84,-68.0589980399263,0.03583325085977285,0.5862580893545148,0.32381305664008575,0.0
18.85,-68.04954942176646,0.03587509141307758,0.5863882174492084,0.3237206551379489,0.0
18.86,-68.04011218248802,0.03591693001313101,0.5865178449069967,0.32362865604475805,0.0
18.87,-68.03068633686786,0.03595876647697651,0.5866469726584862,0.3235370584585124,0.0
18.88,-68.02127189957237,0.03600060062175892,0.586775601633597,0.3234458614780317,0.0
18.89,-68.01186888515798,0.03604243226472562,0.5869037327615627,0.3233550642029576,0.0
18.900000000000002,-68.00247730807173,0.03608426122322755,0.5870313669709313,0.32326466573375456,0.0
18.91,-67.99309718265185,0.03612608731472021,0.5871585051895657,0.32317466517171123,0.0
18.92,-67.98372852312835,0.03616791035676473,0.5872851483446444,0.32308506161894174,0.0
18.93,-67.97437134362355,0.03620973016702881,0.5874112973626625,0.3229958541783868,0.0
18.94,-67.96502565815267,0.03625154656328772,0.5875369531694317,0.32290704195381476,0.0
18.95,-67.95569148062442,0.036293359363425266,0.5876621166900814,0.32281862404982303,0.0
18.96,-67.94636882484154,0.036335168385434775,0.5877867888490594,0.32273059957183914,0.0
18.97,-67.9370577045014,0.03637697344741999,0.5879109705701323,0.3226429676261217,0.0
18.98,-67.92775813319652,0.03641877436759603,0.5880346627763863,0.322555727319762,0.0
18.990000000000002,-67.91847012441521,0.036460570964290305,0.5881578663902277,0.32246887776068467,0.0
19.0,-67.90919369154209,0.03650236305594341,0.588280582333384,0.3223824180576491,0.0
19.01,-67.89992884785866,0.036544150461110037,0.5884028115269039,0.3222963473202506,0.0
19.02,-67.89067560654394,0.03658593299845983,0.5885245548911585,0.32221066465892123,0.0
19.03,-67.88143398067493,0.03662771048677825,0.588645813345842,0.32212536918493134,0.0
19.04,-67.87220398322727,0.03666948274496746,0.5887665878099718,0.3220404600103903,0.0
19.05,-67.86298562707577,0.03671124959204712,0.58888687920189,0.3219559362482477,0.0
19.06,-67.85377892499498,0.036753010847155244,0.5890066884392631,0.3218717970122946,0.0
19.07,-67.84458388965979,0.03679476632954902,0.5891260164390836,0.32178804141716444,0.0
19.080000000000002,-67.83540053364594,0.03683651585860559,0.5892448641176702,0.3217046685783341,0.0
19.09,-67.82622886943064,0.03687825925382285,0.5893632323906686,0.321621677612125,0.0
19.1,-67.81706890939313,0.03691999633482023,0.5894811221730519,0.32153906763570433,0.0
19.11,-67.80792066581523,0.03696172692133947,0.589598534379122,0.3214568377670858,0.0
19.12,-67.79878415088194,0.03700345083324534,0.5897154699225094,0.3213749871251308,0.0
19.13,-67.78965937668197,0.03704516789052641,0.5898319297161747,0.3212935148295495,0.0
19.14,-67.78054635520832,0.03708687791329578,0.5899479146724085,0.3212124200009018,0.0
19.150000000000002,-67.77144509835884,0.03712858072179175,0.5900634257028328,0.32113170176059835,0.0
19.16,-67.76235561793683,0.03717027613637861,0.5901784637184013,0.3210513592309016,0.0
19.17,-67.75327792565157,0.03721196397754724,0.5902930296294004,0.3209713915349267,0.0
19.18,-67.7442120331189,0.037253644065915845,0.5904071243454495,0.32089179779664256,0.0
19.19,-67.73515795186177,0.03729531622223062,0.5905207487755019,0.3208125771408728,0.0
19.2,-67.7261156933108,0.03733698026736638,0.5906339038278455,0.3207337286932967,0.0
19.21,-67.71708526880491,0.03737863602232723,0.5907465904101038,0.3206552515804502,0.0
19.22,-67.70806668959177,0.03742028330824718,0.5908588094292361,0.32057714492972694,0.0
19.23,-67.69905996682846,0.03746192194639079,0.5909705617915384,0.32049940786937897,0.0
19.240000000000002,-67.69006511158197,0.037503551758153744,0.5910818484026442,0.32042203952851783,0.0
19.25,-67.6810821348298,0.03754517256506348,0.5911926701675253,0.32034503903711553,0.0
19.26,-67.67211104746048,0.03758678418877976,0.5913030279904923,0.3202684055260054,0.0
19.27,-67.66315186027418,0.03762838645109526,0.5914129227751953,0.32019213812688285,0.0
19.28,-67.65420458398323,0.0376699791739361,0.5915223554246248,0.3201162359723066,0.0
19.29,-67.64526922921267,0.037711562179362446,0.5916313268411125,0.3200406981956993,0.0
19.3,-67.63634580650084,0.03775313528956901,0.5917398379263316,0.3199655239313485,0.0
19.31,-67.62743432629993,0.0377946983268856,0.5918478895812979,0.31989071231440747,0.0
19.32,-67.6185347989765,0.03783625111377763,0.5919554827063704,0.3198162624808962,0.0
19.330000000000002,-67.60964723481207,0.03787779347284664,0.5920626182012524,0.3197421735677021,0.0
19.34,-67.60077164400369,0.03791932522683079,0.5921692969649913,0.31966844471258105,0.0
19.35,-67.5919080366644,0.037960846198605326,0.5922755198959803,0.31959507505415785,0.0
19.36,-67.58305642282392,0.03800235621118309,0.5923812878919585,0.31952206373192754,0.0
19.37,-67.57421681242906,0.03804385508771497,0.5924866018500122,0.3194494098862558,0.0
19.38,-67.56538921534437,0.03808534265149033,0.592591462666575,0.3193771126583801,0.0
19.39,-67.55657364135266,0.0381268187259375,0.5926958712374292,0.3193051711904102,0.0
19.400000000000002,-67.54777010015552,0.03816828313462417,0.5927998284577058,0.31923358462532914,0.0
19.41,-67.5389786013739,0.03820973570125785,0.5929033352218861,0.31916235210699395,0.0
19.42,-67.53019915454865,0.03825117624968624,0.5930063924238016,0.3190914727801365,0.0
19.43,-67.52143176914105,0.03829260460389767,0.5931090009566353,0.3190209457903641,0.0
19.44,-67.51267645453333,0.038334020588021454,0.5932111617129223,0.3189507702841604,0.0
19.45,-67.5039332200293,0.03837542402632833,0.5933128755845506,0.3188809454088862,0.0
19.46,-67.49520207485477,0.03841681474323077,0.5934141434627617,0.31881147031277984,0.0
19.47,-67.4864830281582,0.03845819256328339,0.5935149662381515,0.31874234414495844,0.0
19.48,-67.47777608901117,0.03849955731118326,0.5936153448006709,0.3186735660554182,0.0
19.490000000000002,-67.46908126640893,0.03854090881177031,0.5937152800396268,0.31860513519503525,0.0
19.5,-67.46039856927098,0.03858224689002758,0.5938147728436826,0.3185370507155665,0.0
19.51,-67.45172800644151,0.03862357137108162,0.593913824100859,0.31846931176965004,0.0
19.52,-67.44306958669004,0.03866488208020275,0.5940124346985352,0.31840191751080615,0.0
19.53,-67.4344233187119,0.03870617884280542,0.5941106055234487,0.3183348670934376,0.0
19.54,-67.42578921112872,0.03874746148444843,0.5942083374616974,0.31826815967283073,0.0
19.55,-67.41716727248905,0.03878872983083529,0.594305631398739,0.3182017944051558,0.0
19.56,-67.40855751126884,0.03882998370781446,0.5944024882193928,0.31813577044746766,0.0
19.57,-67.39995993587195,0.038871222941379624,0.5944989088078398,0.31807008695770667,0.0
19.580000000000002,-67.3913745546307,0.03891244735766995,0.5945948940476239,0.31800474309469895,0.0
19.59,-67.3828013758064,0.038953656782970345,0.5946904448216525,0.3179397380181572,0.0
19.6,-67.37424040758984,0.03899485104371168,0.594785562012197,0.3178750708886814,0.0
19.61,-67.36569165810185,0.03903602996647105,0.5948802465008944,0.3178107408677591,0.0
19.62,-67.3571551353938,0.039077193377971976,0.5949744991687471,0.31774674711776646,0.0
19.63,-67.34863084744812,0.03911834110508464,0.5950683208961243,0.3176830888019684,0.0
19.64,-67.34011880217881,0.039159472974826075,0.5951617125627624,0.31761976508451933,0.0
19.650000000000002,-67.33161900743197,0.039200588814360365,0.5952546750477662,0.317556775130464,0.0
19.66,-67.32313147098631,0.039241688450998846,0.5953472092296094,0.3174941181057375,0.0
19.67,-67.31465620055367,0.039282771712200286,0.5954393159861353,0.31743179317716635,0.0
19.68,-67.30619320377949,0.03932383842557105,0.595530996194558,0.31736979951246863,0.0
19.69,-67.29774248824336,0.03936488841886528,0.5956222507314625,0.3173081362802548,0.0
19.7,-67.28930406145953,0.03940592151998506,0.5957130804728062,0.317246802650028,0.0
19.71,-67.28087793087741,0.03944693755698053,0.5958034862939194,0.31718579779218486,0.0
19.72,-67.27246410388204,0.03948793635805008,0.595893469069506,0.3171251208780156,0.0
19.73,-67.26406258779464,0.03952891775154044,0.5959830296736442,0.31706477107970477,0.0
19.740000000000002,-67.25567338987308,0.03956988156594683,0.5960721689797878,0.31700474757033176,0.0
19.75,-67.24729651731239,0.0396108276299131,0.5961608878607662,0.31694504952387115,0.0
19.76,-67.23893197724529,0.03965175577223181,0.596249187188786,0.3168856761151933,0.0
19.77,-67.2305797767426,0.03969266582184434,0.5963370678354313,0.31682662652006477,0.0
19.78,-67.22223992281384,0.039733557607841,0.5964245306716647,0.31676789991514864,0.0
19.79,-67.21391242240765,0.03977443095946115,0.596511576567828,0.31670949547800514,0.0
19.8,-67.2055972824123,0.03981528570609322,0.5965982063936431,0.316651412387092,0.0
19.81,-67.19729450965619,0.039856121677274835,0.5966844210182126,0.31659364982176486,0.0
19.82,-67.18900411090834,0.03989693870269288,0.5967702213100207,0.3165362069622777,0.0
